fonte,palavra_chave,produto,preco,preco_original,tag_promocao,seller,marca,product_id,posicao,rating,reviews,delivery,condicao_anuncio,link,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,jogo de panelas,Jogo De Panelas Antiaderente Oxford Everyday Azul 4 Peças Com Alumínio Indução,549.0,,,Amazon.com.br - Seller,Oxford,10071678660042630103,24,5.0,5.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1426300218711467450,mid:576462491374255842,oid:8026521571845158108,iid:13220738468018960008,rds:UENfMTQyNjMwMDIxODcxMTQ2NzQ1MHxQUk9EX1BDXzE0MjYzMDAyMTg3MTE0Njc0NTA=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.031353910315418,0.0,0.9372921793691642,0.0,0.6561045255584149,0.425,0.38823676709842325,0.4833023877970515
google_shopping,jogo de panelas,Conjunto Panelas 17 Pc Antiaderente Panela Pressão 2 L,322.9,,,Pontofrio.com,,3364944465189002739,25,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:4556580993530864780,mid:576462829538255498,oid:9009611242515066341,iid:15236546782550396343,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.6066014164678477,0.0,1.0,0.0,0.7,0.4,,0.37
google_shopping,jogo de panelas,euro home Jogo de Panelas 4 Pçs Antiaderente Indução Cabo Removível,710.34,,,Carrefour,Euro,13534818023049291198,26,4.9,31.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:14904092164709053534,mid:576462859089135723,oid:15960543713770923244,iid:14509408047952168038,rds:UENfMTQ5MDQwOTIxNjQ3MDkwNTM1MzR8UFJPRF9QQ18xNDkwNDA5MjE2NDcwOTA1MzUzNA==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.3344479720463642,0.0,0.33110405590727154,0.0,0.23177283913509006,0.375,0.735933367796071,0.44031186207934836
google_shopping,jogo de panelas,Conjunto De Panelas 8 Peças Elegan,149.88,,,Magazine Luiza,,11503361779762675268,27,4.5,550.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:6633242875569090363,mid:576462525322031883,oid:15468741536480856511,iid:16087460466653147632,rds:UENfNjYzMzI0Mjg3NTU2OTA5MDM2M3xQUk9EX1BDXzY2MzMyNDI4NzU1NjkwOTAzNjM=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.2815652533298266,0.0,1.0,0.0,0.7,0.35,0.9,0.62
google_shopping,jogo de panelas,vista home Jogo de Panelas Antiaderente Com Revestimento em Cerâmica,726.0,,,Amazon,,8850541559969408710,28,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:9224156197683640027,mid:576462834490434394,oid:4198653150322380147,iid:8849912013065230060,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.3638669196520825,0.0,0.272266160695835,0.0,0.19058631248708446,0.325,,0.18717589374612534
google_shopping,jogo de panelas,Jogo de Panelas Home Style By Tognana Steel Marble | HOME STYLE BY TOGNANA | VERMELHO,499.99,,,Camicado,,,29,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:8307881536151135918,iid:8293988950566820922,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.9392835002160397,0.0,1.0,0.0,0.7,0.3,,0.32999999999999996
google_shopping,jogo de panelas,Jogo de Panelas de Cerâmica New Premier Joy 5 Peças Ceraflame,1553.88,,,Primolare,Ceraflame,6602831692174635152,30,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:13677930441241308023,mid:576462840833764209,oid:1451124273971964897,iid:11071763521085914305,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,True,2.9191260731528628,0.0,0.0,0.0,0.0,0.275,,0.11000000000000001
google_shopping,jogo de panelas,Jogo De Panelas Com 10 Peças Mimo Style Pratic Cook,434.9,,,InPower,Mimo,5628750052989744357,31,4.8,137.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1690136258909907553,mid:576462841054020499,oid:4952778372107175360,iid:6527074898237935640,rds:UENfMTY5MDEzNjI1ODkwOTkwNzU1M3xQUk9EX1BDXzE2OTAxMzYyNTg5MDk5MDc1NTM=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.817005128590483,0.0,1.0,0.0,0.7,0.25,0.96,0.598
google_shopping,jogo de panelas,genebra Jogo De Panelas 23 Peças Antiaderente Lançamento Exclusiva,1825.74,,,Magazine Luiza,,15544219916806572301,32,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12633369436035298819,mid:576462670138330166,oid:9144365419768149008,iid:15175334973388388849,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,True,3.4298435122391093,0.0,0.0,0.0,0.0,0.225,,0.09000000000000001
google_shopping,jogo de panelas,Jogo de Panelas 5 Peças Magnific Grafite Antiaderente Panelux,199.69,,,Amazon.com.br - Seller,Panelux,11139237647647394076,33,4.5,49.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:8451992786594841771,mid:576462842116452736,oid:17175386601050082453,iid:18423430618789083337,rds:UENfODQ1MTk5Mjc4NjU5NDg0MTc3MXxQUk9EX1BDXzg0NTE5OTI3ODY1OTQ4NDE3NzE=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.37513854708722366,0.0,1.0,0.0,0.7,0.2,0.7628881395485414,0.5188664418645624
google_shopping,jogo de panelas,Jogo de Panelas 5 Peças Revestimento Cerâmico Titanium Premium – MTA,1011.91,,,Casas Bahia,Mta,9259310387808696165,34,5.0,202.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:9720814622822921062,mid:576462845907014863,oid:15576295547207262304,iid:4158712719896507164,rds:UENfOTcyMDgxNDYyMjgyMjkyMTA2MnxQUk9EX1BDXzk3MjA4MTQ2MjI4MjI5MjEwNjI=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.9009787529822848,0.0,0.0,0.0,0.0,0.175,1.0,0.37
google_shopping,jogo de panelas,Conjunto De Panelas New Range Granito 11 Pçs.- Preto / Dudc0112n,5057.85,,,seaandcherry.com,,,35,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:9613201102091841007,iid:1525655373678598427,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,True,9.501700137138135,0.0,0.0,0.0,0.0,0.15,,0.06
google_shopping,jogo de panelas,Jogo de Panelas Vanilla Ceramic Life Brinox Smart Plus 8 Peças,765.6,,,Pontofrio.com,Brinox,12062593388862834214,36,4.6,619.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:9166530009722500421,mid:576462839717442166,oid:11379437449489556256,iid:2865225241478347522,rds:UENfOTE2NjUzMDAwOTcyMjUwMDQyMXxQUk9EX1BDXzkxNjY1MzAwMDk3MjI1MDA0MjE=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.4382596607240143,0.0,0.12348067855197131,0.0,0.08643647498637991,0.125,0.9199999999999999,0.35193094249591395
google_shopping,jogo de panelas,Jogo de Panelas Antiaderente Ceramic Life 4 Peças Sirius com Indução Preto Brinox,709.9,,,Amazon.com.br - Seller,Brinox,15650277549791579046,37,4.2,13.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:385054770653985553,mid:576462867537930179,oid:12896419126445324190,iid:4612920976645704859,rds:UENfMzg1MDU0NzcwNjUzOTg1NTUzfFBST0RfUENfMzg1MDU0NzcwNjUzOTg1NTUz,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.3336213860344537,0.0,0.33275722793109264,0.0,0.23293005955176482,0.1,0.4803359194602514,0.25397979370360485
google_shopping,jogo de panelas,Kit 13 Panelas Preto Moderno Sofisticado Antiaderente,301.0,,,Magazine Luiza,,3630585584365157570,38,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:2105239945604050285,mid:576462808320258314,oid:14191593978522980904,iid:7461572819871702665,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.5654599763295824,0.0,1.0,0.0,0.7,0.075,,0.24
google_shopping,jogo de panelas,"Jogo de Panelas Home Style By Tognana Jungle Black | HOME STYLE BY TOGNANA | PRETO | 5,5 L",599.99,,,Camicado,,,39,,,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:8409259922443141445,iid:10912626918211363531,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,1.1271439574683926,0.0,0.7457120850632148,0.0,0.5219984595442504,0.05,,0.1765995378632751
google_shopping,jogo de panelas,casambiente Jogo de Panelas de Indução Cerâmico Miami Verde 5 Peças,436.96,,,Casas Bahia,Casambiente,12476403739950100830,40,4.8,42.0,,,"https://www.google.com/search?q=jogo+de+panelas+new&oq=jogo+de+panelas+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1797319428927382075,mid:576462859005613772,oid:12706347153961759571,iid:11823821658819676602,rds:UENfMTc5NzMxOTQyODkyNzM4MjA3NXxQUk9EX1BDXzE3OTczMTk0Mjg5MjczODIwNzU=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-15 08:47:37,False,0.8208750540098815,0.0,1.0,0.0,0.7,0.025,0.7823743925840396,0.45471231777521187
