fonte,palavra_chave,produto,preco,preco_original,tag_promocao,seller,marca,product_id,posicao,rating,reviews,delivery,condicao_anuncio,link,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,mop spray,Mop Spray com Reservatório Echolimp,38.69,60.0,,Megamix,,17539253984185377167,21,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:12781200080512878638,mid:576462517162187889,oid:14317449028839555313,iid:9092281723004965008,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.5369882026370576,0.3551666666666667,1.0,1.0,1.0,0.5,,0.5
google_shopping,mop spray,"Mop Spray 38,5 Cm Rayco",50.04,59.0,,Casas Bahia,Rayco,14271160078599749374,22,4.5,2.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:10776926427603006984,mid:576462789840010361,oid:16319008380254536944,iid:7331204716584317166,rds:UENfMTA3NzY5MjY0Mjc2MDMwMDY5ODR8UFJPRF9QQ18xMDc3NjkyNjQyNzYwMzAwNjk4NA==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.6945176960444136,0.15186440677966104,1.0,0.5062146892655368,0.851864406779661,0.475,0.21424165548726182,0.5098318186800769
google_shopping,mop spray,Novo Mop Spray com Reservatório Esfregão Pano Micro Fibra Limpeza Geral Casa,39.99,,,Shopee,,,23,5.0,3.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:17793278573763790676,iid:11006783118257839407,rds:TE9fMTc3OTMyNzg1NzM3NjM3OTA2NzZ8UFJPRF9MT18xNzc5MzI3ODU3Mzc2Mzc5MDY3Ng==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.5550312283136711,0.0,1.0,0.0,0.7,0.45,0.3003809664473759,0.4801142899342128
google_shopping,mop spray,não disponível Mop spray com reservatório 400ml,49.9,,,Mercado Livre,,6035437935540575691,24,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:3647966387741444322,mid:576462778600145496,oid:12931113454935613782,iid:14697045646865164944,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.6925746009715475,0.0,1.0,0.0,0.7,0.425,,0.38
google_shopping,mop spray,Mop Spray Havan Casa,79.99,,,Havan,Havan,3730920644941738993,25,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:2846334513393565803,mid:576462713942706979,oid:15514259487247876092,iid:6123535298174033211,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.1102012491325468,0.0,0.7795975017349064,0.0,0.5457182512144344,0.4,,0.3237154753643303
google_shopping,mop spray,simplo Mop Spray com Cabo Flexivel,104.47,,,E-Limpou,Simplo,17031971447956256050,26,4.6,27.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:3643916517361278662,mid:576462768452139888,oid:15961944545699252824,iid:7103896145340059031,rds:UENfMzY0MzkxNjUxNzM2MTI3ODY2MnxQUk9EX1BDXzM2NDM5MTY1MTczNjEyNzg2NjI=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.4499653018736989,0.0,0.10006939625260225,0.0,0.07004857737682157,0.375,0.6642574420698777,0.3702918058340098
google_shopping,mop spray,Mop Spray Evo Borrifador Com Microfibra,134.95,,,Shopee,,,27,4.0,29.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:15440843483453998218,iid:1506639218085131904,rds:UENfNDUwNTA0OTIyMDk0NDY5NjExMnxQUk9EX1BDXzQ1MDUwNDkyMjA5NDQ2OTYxMTI=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.873004857737682,0.0,0.0,0.0,0.0,0.35,0.5895746157441708,0.3168723847232512
google_shopping,mop spray,flash limp Mop Spray 2 em 1,115.62,,,Casa Limpa - ABC,Flash Limp,725339266721168242,28,4.7,1.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:10223772932504836610,mid:576462869501244449,oid:7283494470534753062,iid:5908339892241160607,rds:UENfMTAyMjM3NzI5MzI1MDQ4MzY2MTB8UFJPRF9QQ18xMDIyMzc3MjkzMjUwNDgzNjYxMA==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.6047189451769606,0.0,0.0,0.0,0.0,0.325,0.14117905423026667,0.17235371626908
google_shopping,mop spray,Mop Spray Água Dispenser Rodo Limpeza Fit 3 Em 1 Passa Pano Azul,51.71,,,Mercado Livre,,,29,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:17964563557074863715,iid:18418763714531116378,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.7176960444136017,0.0,1.0,0.0,0.7,0.3,,0.32999999999999996
google_shopping,mop spray,Mop Spray Fit Noviça - Novica,86.36,,,Magazine Luiza,,,30,4.8,955.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:17821419517526248691,iid:10816585612930620073,rds:UENfMTgzNTI4MTIxNzc2NDAyMzc0NTZ8UFJPRF9QQ18xODM1MjgxMjE3NzY0MDIzNzQ1Ng==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.1986120749479527,0.0,0.6027758501040945,0.0,0.42194309507286615,0.275,0.96,0.5245829285218598
